fold,strategy,model,position_strategy,trading_method,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
5,Spot Day Trading,BiLSTM,confidence_based,spot_day_trading,,,,,3.0311160158499106,6.471567651213794,-2.895668489286818,1030311.160158499,5.9267845051367285,17,1.0,28396.495362384623,3549.561920298078,0.0,3549.561920298078,3549.561920298078,0.0033296813037658,16,4.905530563286349,9.046088898187156,19.43599720458107,3.4706714220986985,9.10332172758328,8,0,0.14166666666666666,120
5,Spot Swing Trading,BiLSTM,confidence_based,spot_swing_trading,,,,,5.014026121592385,10.820307082847357,-0.9127583835443431,1050140.2612159238,5.9267845051367285,2,1.0,50140.26121592373,25070.130607961866,0.0,25070.130607961866,25070.130607961866,0.0,69,2.922763556931891,0.0,0.0,0.049228473578141196,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,BiLSTM,confidence_based,futures_day_trading,,,,,56.86053710030472,157.3823520106817,50.93375259516799,1568605.371003047,5.9267845051367285,120,0.6333333333333333,3.8458209507428975,10110.644818074137,4540.991708422435,4738.378091692061,4738.3780916920605,0.025681189983854713,7,5.898163190291832,19.382318227862406,61.283122826327386,4.097595335935745,22.14092771248212,8,5,1.0,120
5,Futures Swing Trading,BiLSTM,confidence_based,futures_swing_trading,,,,,16.11123303598907,36.84719431711765,10.184448530852341,1161112.3303598906,5.9267845051367285,2,1.0,161112.33035989074,80556.16517994537,0.0,80556.16517994537,80556.16517994537,0.0,69,2.989686616772599,0.0,0.0,0.15210582493570768,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_01,spot_day_trading,,,,,0.9058455064286264,1.9117558421226644,-5.020938998708102,1009058.4550642862,5.9267845051367285,15,0.8571428571428571,19.686415974551842,1523.3360890993308,464.2803721312739,1239.3908803521015,1239.3908803521015,0.0005523719943226795,16,4.705362333518899,10.966196901781185,34.609934279287025,3.1109085717647464,16.399193220130133,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_01,spot_swing_trading,,,,,0.33986351728509945,0.715047645601441,-5.586920987851629,1003398.635172851,5.9267845051367285,2,1.0,3398.6351728509653,1699.3175864254827,0.0,1699.3175864254827,1699.3175864254827,0.0,70,3.110424317750347,0.0,0.0,0.00339417069671466,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_01,futures_day_trading,,,,,3.9965223521307713,8.577419325415892,-1.9302621530059572,1039965.2235213077,5.9267845051367285,120,0.6,2.57237404555243,908.0881373270707,529.5233826300255,333.0435293442321,333.0435293442322,0.0036258324201218785,9,5.733351370360552,12.417406827342765,23.656414118354572,2.6618891166809733,11.022358148577728,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_01,futures_swing_trading,,,,,1.0712846937809273,2.2629579468397276,-4.855499811355801,1010712.8469378094,5.9267845051367285,2,1.0,10712.846937809412,5356.423468904706,0.0,5356.423468904706,5356.423468904706,0.0,70,3.1278899562314755,0.0,0.0,0.010668539284519829,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_05,spot_day_trading,,,,,4.591572517476217,9.886174505902101,-1.3352119876605117,1045915.7251747622,5.9267845051367285,15,0.8571428571428571,19.926166708915964,7709.4400789710635,2321.4018606563623,6276.462659024289,6276.462659024288,0.002761153186870956,16,4.7042708439862375,10.950494601278866,35.80451295824514,3.1107080236337366,16.629184281802072,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_05,spot_swing_trading,,,,,1.7050397039100051,3.6141800917682154,-4.221744801226723,1017050.3970391001,5.9267845051367285,2,1.0,17050.397039100004,8525.198519550002,0.0,8525.198519550002,8525.198519550002,0.0,70,3.1089173322558974,0.0,0.0,0.01693894568844878,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_05,futures_day_trading,,,,,21.503578020620353,50.534845458212715,15.576793515483624,1215035.7802062035,5.9267845051367285,120,0.6,2.5762797790812897,4881.327573352427,2842.0792723994005,1791.9648350516961,1791.9648350516961,0.018040022704359143,9,5.7333513703604035,12.417406827342502,28.012628524021544,2.661889116680914,11.919928468507015,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_05,futures_swing_trading,,,,,5.413088305506086,11.70652142221449,-0.5136961996306422,1054130.8830550609,5.9267845051367285,2,1.0,54130.88305506076,27065.44152753038,0.0,27065.44152753038,27065.44152753038,0.0,70,3.123309494188827,0.0,0.0,0.05302812720788097,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_10,spot_day_trading,,,,,9.341268171815686,20.627582438340863,3.414483666678958,1093412.681718157,5.9267845051367285,15,0.8571428571428571,20.2296863998522,15653.7438830372,4642.8037213127245,12754.237082415782,12754.23708241578,0.0055205463441625755,16,4.702830171836271,10.93086171007259,37.36511053865613,3.1104564171956275,16.92091251383687,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_10,spot_swing_trading,,,,,3.42438470153128,7.326801339144073,-2.5023998036054484,1034243.8470153129,5.9267845051367285,2,1.0,34243.84701531293,17121.923507656466,0.0,17121.923507656466,17121.923507656466,0.0,70,3.107026162253801,0.0,0.0,0.03379883669790473,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_10,futures_day_trading,,,,,47.20615147771434,125.23947862976085,41.27936697257761,1472061.5147771435,5.9267845051367285,120,0.6,2.5798034149752027,10706.552828349826,6225.21435133425,3933.845956476194,3933.845956476195,0.03585812889755471,9,5.733351370360398,12.417406827342402,34.92638419242822,2.6618891166809187,13.164700147233143,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_10,futures_swing_trading,,,,,10.967838702515586,24.426810182946788,5.041054197378857,1109678.3870251558,5.9267845051367285,2,1.0,109678.38702515571,54839.193512577855,0.0,54839.193512577855,54839.193512577855,0.0,70,3.1175075164261306,0.0,0.0,0.10529132137658137,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_30,spot_day_trading,,,,,29.99823550958096,73.48768861357098,24.071451004444235,1299982.3550958096,5.9267845051367285,15,0.8571428571428571,21.487005800099332,49879.97524428464,13928.411163938174,40764.49147168138,40764.49147168138,0.016540746857485612,16,4.696276224201081,10.852434480606913,44.428277179221624,3.109448048292394,18.13596191758722,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_30,spot_swing_trading,,,,,10.444817629129432,23.19844296383473,4.518033123992703,1104448.1762912944,5.9267845051367285,2,1.0,104448.17629129428,52224.08814564714,0.0,52224.08814564714,52224.08814564714,0.0,70,3.099385929763506,0.0,0.0,0.10047096236442776,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_30,futures_day_trading,,,,,208.37332614028438,964.2932084229068,202.44654163514764,3083733.261402844,5.9267845051367285,120,0.6,2.5802666238936935,47254.573182292115,27470.750160878913,17364.4438450237,17364.443845023703,0.10494235286191594,9,5.7333513703603955,12.417406827342434,91.88789674762982,2.661889116680916,19.855980017378094,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_30,futures_swing_trading,,,,,34.60346120558777,86.64573817200565,28.67667670045104,1346034.6120558777,5.9267845051367285,2,1.0,346034.6120558776,173017.3060279388,0.0,173017.3060279388,173017.3060279388,0.0,70,3.093649628725846,0.0,0.0,0.30734802436263187,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_50,spot_day_trading,,,,,53.49964367715783,145.93791139916098,47.5728591720211,1534996.4367715782,5.9267845051367285,15,0.8571428571428571,22.815165303476125,88271.94531112014,23214.01860656368,72345.37903716532,72345.37903716532,0.027533687885737786,16,4.68858197793273,10.774516219081688,53.003401507560326,3.1084545504425316,19.430613108994446,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_50,spot_swing_trading,,,,,17.69413525610828,40.794317490045806,11.76735075097155,1176941.3525610827,5.9267845051367285,2,1.0,176941.3525610828,88470.6762805414,0.0,88470.6762805414,88470.6762805414,0.0,70,3.091641316153001,0.0,0.0,0.16596782542496036,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_50,futures_day_trading,,,,,518.6071807055137,4491.677839281966,512.6803962003769,6186071.807055136,5.9267845051367285,120,0.6,2.5634041431041035,118100.5316656638,69107.63485151368,43217.26505879281,43217.26505879281,0.17059934848259914,10,5.7333513703603955,12.417406827342443,263.28810040796316,2.661889116680916,30.399130202915796,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_50,futures_swing_trading,,,,,60.50567717271469,170.10326646396675,54.57889266757796,1605056.7717271468,5.9267845051367285,2,1.0,605056.7717271468,302528.3858635734,0.0,302528.3858635734,302528.3858635734,0.0,70,3.0691582875182393,0.0,0.0,0.4995552015805802,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,fixed_80,spot_day_trading,,,,,94.67259392185203,305.07935794550275,88.7458094167153,1946725.9392185204,5.9267845051367285,15,0.8571428571428571,24.94500101229606,154419.65803738378,37142.429770501796,127053.64549340012,127053.64549340011,0.04397350134721798,16,4.675213128325111,10.659383517325553,69.37800006794406,3.107035189992777,21.529464568743414,6,1,0.125,120
5,Spot Swing Trading,GRU,fixed_80,spot_swing_trading,,,,,28.997270507915385,70.69432956139043,23.070486002778658,1289972.7050791539,5.9267845051367285,2,1.0,289972.70507915376,144986.35253957688,0.0,144986.35253957688,144986.35253957688,0.0,70,3.0798722484633947,0.0,0.0,0.26215168567411107,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,fixed_80,futures_day_trading,,,,,1527.0273983886188,34888.81380793403,1521.100613883482,16270273.983886188,5.9267845051367285,120,0.6,2.5185759520290234,351748.99646133813,209492.7866943784,127252.2831990516,127252.2831990515,0.26287246179259477,10,5.733351370360399,12.417406827342445,1327.2144815024844,2.661889116680917,58.09004823005906,8,4,1.0,120
5,Futures Swing Trading,GRU,fixed_80,futures_swing_trading,,,,,103.60886386850767,345.1158192203301,97.68207936337095,2036088.6386850767,5.9267845051367285,2,1.0,1036088.6386850767,518044.31934253837,0.0,518044.31934253837,518044.31934253837,0.0,70,3.0321117379886298,0.0,0.0,0.7725500503181864,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,kelly,spot_day_trading,,,,,9.341268171815686,20.627582438340863,3.414483666678958,1093412.681718157,5.9267845051367285,15,0.8571428571428571,20.2296863998522,15653.7438830372,4642.8037213127245,12754.237082415782,12754.23708241578,0.0055205463441625755,16,4.702830171836271,10.93086171007259,37.36511053865613,3.1104564171956275,16.92091251383687,6,1,0.125,120
5,Spot Swing Trading,GRU,kelly,spot_swing_trading,,,,,3.42438470153128,7.326801339144073,-2.5023998036054484,1034243.8470153129,5.9267845051367285,2,1.0,34243.84701531293,17121.923507656466,0.0,17121.923507656466,17121.923507656466,0.0,70,3.107026162253801,0.0,0.0,0.03379883669790473,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,kelly,futures_day_trading,,,,,231.715687088522,1140.5338558615463,225.78890258338527,3317156.8708852204,5.9267845051367285,120,0.6,2.5220171272660563,53327.52549090294,31717.186759578995,19309.640590710158,19309.64059071016,0.1005744377134836,9,5.32747625925748,11.278901167287925,113.40196194888989,2.626850611749286,23.039222724628456,8,4,1.0,120
5,Futures Swing Trading,GRU,kelly,futures_swing_trading,,,,,10.967838702515586,24.426810182946788,5.041054197378857,1109678.3870251558,5.9267845051367285,2,1.0,109678.38702515571,54839.193512577855,0.0,54839.193512577855,54839.193512577855,0.0,70,3.1175075164261306,0.0,0.0,0.10529132137658137,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,GRU,confidence_based,spot_day_trading,,,,,2.825861223500259,6.026627330101997,-3.1009232816364696,1028258.6122350026,5.9267845051367285,15,0.8571428571428571,20.449092343126246,4747.056101406706,1392.841116393818,3869.9279274352025,3869.9279274352025,0.0016569037621189575,16,4.796363519682829,11.318723279817064,36.37282664139014,3.160197684787071,17.05507156243257,6,1,0.125,120
5,Spot Swing Trading,GRU,confidence_based,spot_swing_trading,,,,,5.011590230397922,10.814908948615653,-0.9151942747388064,1050115.9023039793,5.9267845051367285,2,1.0,50115.90230397912,25057.95115198956,0.0,25057.95115198956,25057.95115198956,0.0,70,2.73100668416319,0.0,0.0,0.04924791079972968,0.0,2,0,0.016666666666666666,120
5,Futures Day Trading,GRU,confidence_based,futures_day_trading,,,,,51.78180389245046,140.19357768797263,45.85501938731373,1517818.0389245045,5.9267845051367285,120,0.6,4.118293062484798,9498.280677033195,3459.545204622597,4315.150324370877,4315.150324370878,0.02252642659942049,8,5.619479276800859,19.78526427368089,62.23516058760035,4.471776078307921,22.98713631472405,8,4,1.0,120
5,Futures Swing Trading,GRU,confidence_based,futures_swing_trading,,,,,16.116065805771097,36.8591558545718,10.189281300634368,1161160.6580577109,5.9267845051367285,2,1.0,161160.658057711,80580.3290288555,0.0,80580.3290288555,80580.3290288555,0.0,70,2.7312833789693167,0.0,0.0,0.15267533608351003,0.0,2,0,0.016666666666666666,120
5,Spot Day Trading,TCN,fixed_01,spot_day_trading,,,,,0.6467601727271566,1.3630287530178586,-5.280024332409572,1006467.6017272716,5.9267845051367285,14,0.7142857142857143,5.4170238202099155,1586.3691952920349,732.1221245943134,923.9431038959353,923.9431038959353,0.0015927350180056853,19,2.596863998478347,4.305949058041221,8.55778731307453,1.7041339765602934,4.06068910029357,4,2,0.11666666666666667,120
5,Spot Swing Trading,TCN,fixed_01,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,TCN,fixed_01,futures_day_trading,,,,,2.13723541657187,4.540989584655342,-3.7895490885648586,1021372.3541657187,5.9267845051367285,120,0.575,1.6345350941573704,797.8878917692471,660.429615026663,178.1029513809855,178.1029513809852,0.0043666119468597315,15,3.1085096351947112,6.155424395848421,10.399343106091703,1.6805386255023114,4.894493585831157,7,5,1.0,120
5,Futures Swing Trading,TCN,fixed_01,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,TCN,fixed_05,spot_day_trading,,,,,3.2447925389459398,6.9358011502544725,-2.6819919661907887,1032447.9253894594,5.9267845051367285,14,0.7142857142857143,5.304050168151986,7997.37072730456,3769.4641235317395,4635.4179127799025,4635.417912779903,0.007934138539166727,19,2.5996051616715112,4.300009169134591,8.741719237716886,1.704630106782373,4.089659542656178,4,2,0.11666666666666667,120
5,Spot Swing Trading,TCN,fixed_05,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,TCN,fixed_05,futures_day_trading,,,,,11.030546212524284,24.574513637413787,5.103761707387555,1110305.462125243,5.9267845051367285,120,0.575,1.6223980199397325,4167.130804349488,3475.0306544092414,919.2121843770285,919.2121843770276,0.021698617848933784,15,3.108509635194496,6.155424395847978,11.325382016726618,1.6805386255022527,5.083524807579533,7,5,1.0,120
5,Futures Swing Trading,TCN,fixed_05,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,TCN,fixed_10,spot_day_trading,,,,,6.516766744969926,14.176768699367702,0.5899822398331978,1065167.6674496992,5.9267845051367285,14,0.7142857142857143,5.169281271881267,16159.619891891512,7815.216004879199,9309.666778528452,9309.666778528452,0.01579504906726009,19,2.6028108114943938,4.292344667781341,8.975450876409907,1.705231509674633,4.1258287436902314,4,2,0.11666666666666667,120
5,Spot Swing Trading,TCN,fixed_10,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,TCN,fixed_10,futures_day_trading,,,,,22.940987358296905,54.29898280309256,17.014202853160178,1229409.873582969,5.9267845051367285,120,0.575,1.6071355296085685,8800.956382213028,7408.943466465283,1911.7489465247481,1911.748946524745,0.043063048016502514,15,3.1085096351945065,6.155424395847985,12.609182420687974,1.6805386255022547,5.3273022730545,7,5,1.0,120
5,Futures Swing Trading,TCN,fixed_10,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,TCN,fixed_30,spot_day_trading,,,,,19.866280449340977,46.30654711632269,13.939495944204248,1198662.8044934098,5.9267845051367285,14,0.7142857142857143,4.692435909896202,50493.08914297555,26901.320610733965,28380.400641915687,28380.400641915694,0.04652631928814733,19,2.6134276906430514,4.25963333117149,9.952763903272995,1.7074611249046652,4.269901585445629,4,2,0.11666666666666667,120
5,Spot Swing Trading,TCN,fixed_30,spot_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Futures Day Trading,TCN,fixed_30,futures_day_trading,,,,,79.90361249110278,243.22882745082785,73.97682798596605,1799036.1249110277,5.9267845051367285,120,0.575,1.5458810405236125,32794.07486982266,28701.079237386966,6658.634374258562,6658.634374258567,0.12524238896828258,15,3.108509635194519,6.155424395848013,19.420647390591146,1.6805386255022579,6.379917626079317,7,5,1.0,120
5,Futures Swing Trading,TCN,fixed_30,futures_swing_trading,,,,,0.0,0.0,-5.9267845051367285,1000000.0,5.9267845051367285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
5,Spot Day Trading,TCN,fixed_50,spot_day_trading,,,,,33.608745640173396,83.76096469535877,27.681961135036666,1336087.456401734,5.9267845051367285,14,0.7142857142857143,4.296522275881907,87607.91659981912,50976.0632986807,48012.49377167631,48012.49377167631,0.07616344780019031,19,2.6210358344689886,4.224840564585259,10.99752796316417,1.7094744276736478,4.412713264812233,4,2,0.11666666666666667,120
