model,strategy_type,confidence_threshold,total_predictions,base_accuracy,date_start,date_end,initial_capital,final_capital,total_return,total_return_pct,annual_return_pct,num_trades,num_wins,num_losses,win_rate,avg_profit_per_trade,avg_win,avg_loss,expectancy,profit_factor,max_drawdown,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,num_days,years,sufficient_trades,t_statistic,p_value,is_significant,is_very_significant,confidence_95_lower,confidence_95_upper,stat_warning
LogisticRegression,inverse_volatility,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,12230.128642100011,2230.1286421000113,22.301286421000114,10.289460485680934,48,31,17,64.58333333333334,46.46101337708353,99.10875521700865,49.543692331015215,46.46101337708356,3.6478453986455364,-267.99534176540874,2.551080491371236,5.42233051559631,13.18629397887959,4.0333735138832205,8.321520170496722,7,3,518,2.0555555555555554,True,2.3664990505513352,0.022129844228793348,True,False,0.0006413074679636485,0.007914672763800468,
LogisticRegression,trend_following,0.0,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,12811.23523098085,2811.2352309808502,28.112352309808504,12.808433952211317,518,269,249,51.930501930501926,5.427095040503593,58.54823482983245,51.960802964835615,5.427095040503588,1.2172811174007638,-2026.7685069000727,14.817348822498921,1.0491083771051242,1.2519463041813572,0.8644214363613257,1.3870529472952062,8,10,518,2.0555555555555554,True,1.5041285833729159,0.13315888317881613,False,False,-0.0001554902564511782,0.001171388644539132,
LogisticRegression,trend_following,0.05,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11818.514603638141,1818.5146036381411,18.18514603638141,8.467809178134855,134,80,54,59.70149253731343,13.571004504762241,50.70150156923841,41.43713929446172,13.571004504762232,1.812705629226925,-477.05699607117094,4.166958084289293,3.008019579661346,3.9085940285861827,2.032132074968809,3.811944104403914,9,4,518,2.0555555555555554,True,2.1934754984302507,0.03001086051872156,True,False,0.00012477207503921962,0.0024150554254583683,
LogisticRegression,trend_following,0.1,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11571.962407853125,1571.9624078531251,15.719624078531252,7.361026577083063,95,60,35,63.1578947368421,16.54697271424346,47.64912688115986,36.771005857613225,16.54697271424346,2.221430053528098,-268.6995556686743,2.551080491371218,3.8732306612383898,5.045731264041828,2.8854544582113424,5.850260540778366,9,3,518,2.0555555555555554,True,2.378126177066168,0.01942447140255366,True,False,0.00025723402299184656,0.0028590711316220114,
LogisticRegression,trend_following,0.15,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11298.477904917814,1298.4779049178142,12.98477904917814,6.119082060456282,61,40,21,65.57377049180327,21.286523031439543,48.944779599036124,31.39587043064917,21.286523031439547,2.9694399402986704,-269.72550983423935,2.5510804913712164,4.978734339355869,6.341753972533084,2.398623673832906,4.814071556360382,9,4,518,2.0555555555555554,True,2.4495347249607904,0.017240416152865642,True,False,0.0003711558619460787,0.003676415324866615,
LogisticRegression,trend_following,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11053.769111615513,1053.7691116155129,10.537691116155129,4.99466113442546,48,31,17,64.58333333333334,21.953523158656555,52.57089511436031,33.87815511350911,21.953523158656573,2.8296869508578095,-269.7154907269123,2.551080491371219,4.78079006773649,6.06687712535993,1.9578610519422708,3.9069654797189868,7,3,518,2.0555555555555554,True,2.086507844485288,0.04238399170794076,True,False,7.573248300303146e-05,0.00415115159247274,
LogisticRegression,momentum,0.0,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11901.910437834042,1901.9104378340417,19.01910437834042,8.839488455817035,518,269,249,51.930501930501926,3.6716417718803935,42.91896522016294,38.728077134095535,3.671641771880388,1.1972262785732126,-1714.1539543393683,13.398239754445612,0.8476327858606987,0.9539619830358881,0.6597499834173398,1.1095330340774638,8,10,518,2.0555555555555554,True,1.2152688218305365,0.22481825658678672,False,False,-0.00022123895465002918,0.0009388870492272806,
LogisticRegression,momentum,0.05,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11457.146900342588,1457.1469003425882,14.571469003425882,6.841483583576458,134,80,54,59.70149253731343,10.874230599571565,38.240648568936365,29.668610836524437,10.874230599571561,1.9095202335856045,-277.5041592339785,2.5589681975378795,2.852566386253868,3.868097425575233,2.6735320861584038,5.250901119337783,9,4,518,2.0555555555555554,True,2.0801176023588326,0.039434256359124294,True,False,5.068055740073711e-05,0.0020132446261962723,
LogisticRegression,momentum,0.1,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,11097.12914894645,1097.1291489464493,10.971291489464493,5.194822609573735,95,60,35,63.1578947368421,11.54872788364686,33.62302886708891,26.29293094511094,11.548727883646862,2.192204367713693,-268.0542462974299,2.551080491371207,3.200457056030071,3.9734877696465563,2.0363225022278755,4.0929370233855105,9,3,518,2.0555555555555554,True,1.9650496882846988,0.05236063351723849,False,False,-1.1579510066912595e-05,0.002234358304043074,
LogisticRegression,momentum,0.15,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,10758.333522590538,758.3335225905375,7.583335225905376,3.6199826875466856,61,40,21,65.57377049180327,12.431697091648227,32.079400256586425,24.992499412995965,12.431697091648221,2.4448783023510465,-269.6088090876092,2.551080491371228,3.421150962605896,3.943240932306358,1.4189997923589284,2.8127178973002978,9,4,518,2.0555555555555554,True,1.6832045076179705,0.09753242582953608,False,False,-0.00022881031944757373,0.002657966303495468,
LogisticRegression,momentum,0.2,518,56.56370656370656,2022-10-10,2025-10-05,10000.0,10606.49393739972,606.4939373997204,6.064939373997204,2.9059197209746923,48,31,17,64.58333333333334,12.635290362494082,34.871522794240555,27.913133483631857,12.635290362494084,2.278112111118212,-269.3283155674944,2.5510804913712164,3.1698355771382203,3.6615622207488925,1.1390937019838008,2.2518758791543823,7,3,518,2.0555555555555554,True,1.3834296640761836,0.17306937127643285,False,False,-0.000566105679891881,0.0030590353849773233,
MLP,kelly,0.0,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,12556.78027183129,2556.7802718312905,25.567802718312905,11.712804361321538,518,295,223,56.94980694980695,4.93586925063954,25.642757044600877,22.45665047679811,4.935869250639536,1.5105562112541897,-272.77738959303315,2.2894339172261646,1.9655154790598999,2.537735415558974,5.116026399885153,9.373138571513744,9,5,518,2.0555555555555554,True,2.8180005780467288,0.005017421664478201,True,False,0.00013510223340367042,0.0007570970886417672,
MLP,kelly,0.05,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,12579.02640061499,2579.02640061499,25.790264006149897,11.80904366379536,462,267,195,57.7922077922078,5.582308226439366,25.61597525115206,21.848405084321097,5.582308226439364,1.6053428779980512,-299.96664579097705,2.805145284428516,2.011767932171803,2.568418097790811,4.209779696384311,8.597710568167999,8,5,518,2.0555555555555554,True,2.723946657029801,0.006695699061521052,True,False,0.00014058528430224308,0.0008687320209761406,
MLP,kelly,0.1,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11102.81352256892,1102.8135225689202,11.028135225689201,5.221033393729235,406,232,174,57.14285714285714,2.716289464455505,15.536660582304323,14.377538692676252,2.716289464455504,1.4408271044072853,-405.7243951025139,3.9581418841499296,1.3189227046656768,1.4034896383649726,1.3190617078777434,2.7181346152238977,9,6,518,2.0555555555555554,True,1.6741026771510246,0.0948824579175671,False,False,-4.5778600821899456e-05,0.0005711719334913284,
MLP,kelly,0.15,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,13648.924654317174,3648.924654317174,36.48924654317174,16.338527770776558,344,200,144,58.139534883720934,10.607339111387109,41.31325640320155,32.039768238355165,10.607339111387112,1.790884451952268,-330.0552460758445,3.208873064597675,2.8759254389147797,3.8862553246741878,5.091671574994216,11.055496610645223,7,4,518,2.0555555555555554,True,3.360133815355357,0.0008667676032561289,True,True,0.0003804181880519377,0.0014545357611381916,
MLP,kelly,0.2,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,15298.668848604311,5298.668848604311,52.98668848604311,22.979154401749913,297,175,122,58.92255892255892,17.8406358538866,58.3232961025368,40.22875384704605,17.840635853886603,2.079618624005552,-405.1200538174471,3.0454116924592474,3.9709771188978746,7.069067608735723,7.545500156398776,13.079255886434018,10,4,518,2.0555555555555554,True,4.310973357941774,2.215869466692351e-05,True,True,0.0007876569096100596,0.002110868153045197,
MLP,aggressive,0.0,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,26110.67328479423,16110.67328479423,161.1067328479423,59.50575557367244,518,295,223,56.94980694980695,31.101685877981204,137.68776609386416,109.897837277559,31.10168587798121,1.6573848355016185,-1304.0140695156842,7.104470395909702,2.732945589884638,4.250180700966945,8.375818640602969,12.354677500356875,9,5,518,2.0555555555555554,True,3.9182811502195563,0.0001011675110747206,True,True,0.0009553528921281849,0.0028766649564134442,
MLP,aggressive,0.05,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,25404.58551890837,15404.58551890837,154.0458551890837,57.392586191173955,462,267,195,57.7922077922078,33.34325869893585,138.0315522509703,109.99917401077285,33.343258698935855,1.7181678877716262,-1444.3765007976835,7.424402926778169,2.9319071008828312,4.481349100813497,7.730262858467941,10.665214720954616,8,5,518,2.0555555555555554,True,3.9698209810661678,8.341192962214526e-05,True,True,0.0010519941533424816,0.003114447826335808,
MLP,aggressive,0.1,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,24364.807713657206,14364.807713657206,143.64807713657206,54.22506689004904,406,232,174,57.14285714285714,35.38129978733297,139.7054823952985,103.71761035662105,35.38129978733296,1.795972505407549,-1156.2157486874894,5.845324495992822,3.164636518188677,5.304293810856748,9.276656399011253,12.423985514782876,9,6,518,2.0555555555555554,True,4.016858947509355,7.030671720461959e-05,True,True,0.0011536972493778042,0.0033652626227628933,
MLP,aggressive,0.15,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,24939.906690445143,14939.906690445143,149.39906690445144,55.98540633174511,344,200,144,58.139534883720934,43.429961309433544,148.93902313980234,103.11040234385645,43.42996130943355,2.006196752787298,-1210.0510689282382,5.845324495992811,3.688059067760994,6.200817459596889,9.577809815370422,12.346509229298611,7,4,518,2.0555555555555554,True,4.30900322342428,2.1448347186384746e-05,True,True,0.0014829692270563032,0.003973776485266592,
MLP,aggressive,0.2,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,25556.28668907821,15556.28668907821,155.5628668907821,57.84911427637785,297,175,122,58.92255892255892,52.37806966019599,160.00357643462758,102.00278022116078,52.378069660196,2.250069325123514,-979.8050005032019,5.28119491248478,4.367096055080177,9.106249023541078,10.95379269937986,15.876921102759134,10,4,518,2.0555555555555554,True,4.741008114962004,3.3093566963176946e-06,True,True,0.0018904856754533106,0.004573860788939288,
MLP,neutral,0.0,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,14394.79227715829,4394.792277158291,43.94792277158291,19.389130769703833,518,295,223,56.94980694980695,8.48415497520907,33.42597830310687,24.510633732099677,8.484154975209067,1.8040423965455863,-233.02027172651106,1.8454199499571247,2.9691440521164254,5.243530089237296,10.506622500832023,18.860128539873678,9,5,518,2.0555555555555554,True,4.256923816835077,2.4617418670695716e-05,True,True,0.0003826953313565507,0.0010386384537046129,
MLP,neutral,0.05,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,14284.074106496291,4284.074106496291,42.84074106496291,18.941511028800264,462,267,195,57.7922077922078,9.272887676398906,34.3952302991379,25.12539683781294,9.272887676398913,1.874398559527686,-256.39227009309616,1.9310493065379821,3.1544493669427567,5.531844941706513,9.808921483604644,16.70906109977786,8,5,518,2.0555555555555554,True,4.2711446337537575,2.3631607434304802e-05,True,True,0.0004209768826799208,0.0011384649679149366,
MLP,neutral,0.1,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,14113.76868868613,4113.76868868613,41.1376868868613,18.2494951079857,406,232,174,57.14285714285714,10.132435193808178,36.260432712538076,24.704894831165017,10.132435193808178,1.956990464728787,-217.41401549865805,1.686116087833732,3.369383428389788,6.391622046738375,10.823391840968714,18.92135922907657,9,6,518,2.0555555555555554,True,4.276743282879079,2.3682456449055e-05,True,True,0.000463147988198146,0.0012511287968788036,
MLP,neutral,0.15,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,14203.120625483833,4203.120625483833,42.031206254838324,18.61309754675462,344,200,144,58.139534883720934,12.21837391129024,39.146502100820975,25.181804129724682,12.218373911290236,2.1591043090720063,-222.95698105644806,1.6861160878337205,3.842341372280112,7.338568272441543,11.039036802423409,18.851711238499817,7,4,518,2.0555555555555554,True,4.4892614392705354,9.77333250031437e-06,True,True,0.0005784303303395547,0.0014805365921562734,
MLP,neutral,0.2,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,14292.328381805148,4292.328381805148,42.92328381805148,18.97494336035852,297,175,122,58.92255892255892,14.452284113822058,42.02863081841984,25.103950913264928,14.452284113822056,2.401493320495713,-228.25480658496053,1.8143436786953873,4.411324836489913,9.95499675061026,10.458296067701212,18.804985735130472,10,4,518,2.0555555555555554,True,4.789023777757997,2.652849194293528e-06,True,True,0.0007143148939337373,0.0017109635085203326,
MLP,conservative,0.0,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11788.044999301575,1788.0449993015754,17.880449993015755,8.331676205244353,518,295,223,56.94980694980695,3.451824322976017,15.111283269403856,11.972123610639283,3.4518243229760177,1.6697340648233439,-132.82070586510235,1.204885324303853,2.7329455898846398,4.25018070096697,6.914912180591251,13.462095293467122,9,5,518,2.0555555555555554,True,3.918281150219559,0.00010116751107471955,True,True,0.00015922548202136432,0.0004794441594022408,
MLP,conservative,0.05,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11730.024738912696,1730.0247389126962,17.300247389126962,8.071951065115357,462,267,195,57.7922077922078,3.744642292018764,15.219648386994347,11.96728913033242,3.7446422920187645,1.7413476553789293,-138.9189551833406,1.2617569999491607,2.9319071008828765,4.481349100813589,6.397389565059354,12.453482223714305,8,5,518,2.0555555555555554,True,3.969820981066228,8.341192962212481e-05,True,True,0.00017533235889041892,0.0005190746377226401,
MLP,conservative,0.1,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11643.247867989121,1643.247867989121,16.43247867989121,7.682263942420686,406,232,174,57.14285714285714,4.047408541845135,15.718077031283322,11.513482777405782,4.047408541845134,1.8202516516408274,-98.74194401484056,0.9742207493321331,3.1646365181886655,5.304293810856723,7.88554744670259,16.641842373917076,9,6,518,2.0555555555555554,True,4.0168589475093395,7.030671720462387e-05,True,True,0.0001922828748962993,0.000560877103793814,
MLP,conservative,0.15,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11685.16944582887,1685.1694458288694,16.851694458288694,7.870705850556958,344,200,144,58.139534883720934,4.898748389037405,16.62226346763288,11.383911442345196,4.898748389037406,2.0279916226775354,-98.80999147822513,0.9742207493321416,3.6880590677609915,6.200817459596857,8.078975792655381,17.054646201444438,7,4,518,2.0555555555555554,True,4.309003223424276,2.1448347186385105e-05,True,True,0.0002471615378427173,0.0006622960808777661,
MLP,conservative,0.2,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,11727.876577778816,1727.8765777788158,17.27876577778816,8.062322266091737,297,175,122,58.92255892255892,5.817766255147532,17.51949220536656,10.967496378363363,5.817766255147535,2.2913542234323776,-99.04760852463914,0.8918850703340839,4.367096055080159,9.106249023541038,9.039642588783034,17.444909609796262,10,4,518,2.0555555555555554,True,4.741008114961985,3.3093566963179834e-06,True,True,0.000315080945908884,0.000762310131489882,
MLP,ultra_aggressive,0.0,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,112027.182164663,102027.182164663,1020.27182164663,223.95274181908258,518,295,223,56.94980694980695,196.96367213255414,894.4601868788615,725.7335110520228,196.9636721325541,1.6304256166852105,-14839.502137084026,18.272486648161447,2.7329455898846415,4.250180700966951,12.256281596003596,6.875377706216728,9,5,518,2.0555555555555554,True,3.918281150219561,0.00010116751107471853,True,True,0.002547607712341833,0.007671106550435859,
MLP,ultra_aggressive,0.05,518,62.74131274131274,2022-10-10,2025-10-05,10000.0,105341.42987599532,95341.42987599532,953.4142987599532,214.39866719239498,462,267,195,57.7922077922078,206.36673133332295,887.3903092088544,726.1117060654816,206.36673133332306,1.6733542587679973,-15939.463827980042,19.018789117196,2.931907100882832,4.481349100813499,11.272992506055214,5.981470324530838,8,5,518,2.0555555555555554,True,3.9698209810661687,8.341192962214487e-05,True,True,0.0028053177422466186,0.008305194203562157,
